Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
novobiocin	37	ug/mL	2022-03-17	D10	5146	60	FALSE	4	26100	0.28	sunrise
urea	227	mM	2022-03-17	D11	5146	500	FALSE	4	26100	0.93	sunrise
vancomycin	56	ug/mL	2022-03-17	D12	5146	100	FALSE	4	26100	0.958	sunrise
none	0		2022-03-17	E1	5133	0	TRUE	1	26100	1.009	sunrise
mecillinam	32	ng/mL	2022-03-17	E2	5133	60	TRUE	1	26100	0.964	sunrise
nickel(ii)	70	mM	2022-03-17	E3	5133	5	TRUE	1	26100	0.334	sunrise
novobiocin	37	ug/mL	2022-03-17	E4	5133	60	TRUE	1	26100	0.323	sunrise
urea	227	mM	2022-03-17	E5	5133	500	TRUE	1	26100	0.886	sunrise
vancomycin	56	ug/mL	2022-03-17	E6	5133	100	TRUE	1	26100	0.919	sunrise
none	0		2022-03-17	E7	5146	0	TRUE	1	26100	0.878	sunrise
mecillinam	32	ng/mL	2022-03-17	E8	5146	60	TRUE	1	26100	0.887	sunrise
nickel(ii)	70	mM	2022-03-17	E9	5146	5	TRUE	1	26100	0.378	sunrise
novobiocin	37	ug/mL	2022-03-17	E10	5146	60	TRUE	1	26100	0.328	sunrise
urea	227	mM	2022-03-17	E11	5146	500	TRUE	1	26100	0.891	sunrise
vancomycin	56	ug/mL	2022-03-17	E12	5146	100	TRUE	1	26100	0.937	sunrise
none	0		2022-03-17	F1	5133	0	TRUE	2	26100	1.009	sunrise
mecillinam	32	ng/mL	2022-03-17	F2	5133	60	TRUE	2	26100	0.923	sunrise
nickel(ii)	70	mM	2022-03-17	F3	5133	5	TRUE	2	26100	0.293	sunrise
novobiocin	37	ug/mL	2022-03-17	F4	5133	60	TRUE	2	26100	0.317	sunrise
urea	227	mM	2022-03-17	F5	5133	500	TRUE	2	26100	0.889	sunrise
vancomycin	56	ug/mL	2022-03-17	F6	5133	100	TRUE	2	26100	0.899	sunrise
none	0		2022-03-17	F7	5146	0	TRUE	2	26100	0.903	sunrise
mecillinam	32	ng/mL	2022-03-17	F8	5146	60	TRUE	2	26100	0.923	sunrise
nickel(ii)	70	mM	2022-03-17	F9	5146	5	TRUE	2	26100	0.375	sunrise
novobiocin	37	ug/mL	2022-03-17	F10	5146	60	TRUE	2	26100	0.321	sunrise
urea	227	mM	2022-03-17	F11	5146	500	TRUE	2	26100	0.873	sunrise
vancomycin	56	ug/mL	2022-03-17	F12	5146	100	TRUE	2	26100	0.87	sunrise
none	0		2022-03-17	G1	5133	0	TRUE	3	26100	1.04	sunrise
mecillinam	32	ng/mL	2022-03-17	G2	5133	60	TRUE	3	26100	0.953	sunrise
nickel(ii)	70	mM	2022-03-17	G3	5133	5	TRUE	3	26100	0.3	sunrise
novobiocin	37	ug/mL	2022-03-17	G4	5133	60	TRUE	3	26100	0.352	sunrise
urea	227	mM	2022-03-17	G5	5133	500	TRUE	3	26100	0.76	sunrise
vancomycin	56	ug/mL	2022-03-17	G6	5133	100	TRUE	3	26100	0.89	sunrise
none	0		2022-03-17	G7	5146	0	TRUE	3	26100	0.918	sunrise
mecillinam	32	ng/mL	2022-03-17	G8	5146	60	TRUE	3	26100	0.916	sunrise
nickel(ii)	70	mM	2022-03-17	G9	5146	5	TRUE	3	26100	0.367	sunrise
novobiocin	37	ug/mL	2022-03-17	G10	5146	60	TRUE	3	26100	0.323	sunrise
urea	227	mM	2022-03-17	G11	5146	500	TRUE	3	26100	0.918	sunrise
vancomycin	56	ug/mL	2022-03-17	G12	5146	100	TRUE	3	26100	0.999	sunrise
none	0		2022-03-17	H1	5133	0	TRUE	4	26100	0.914	sunrise
mecillinam	32	ng/mL	2022-03-17	H2	5133	60	TRUE	4	26100	0.9	sunrise
nickel(ii)	70	mM	2022-03-17	H3	5133	5	TRUE	4	26100	0.32	sunrise
novobiocin	37	ug/mL	2022-03-17	H4	5133	60	TRUE	4	26100	0.331	sunrise
urea	227	mM	2022-03-17	H5	5133	500	TRUE	4	26100	0.879	sunrise
vancomycin	56	ug/mL	2022-03-17	H6	5133	100	TRUE	4	26100	0.893	sunrise
none	0		2022-03-17	H7	5146	0	TRUE	4	26100	0.922	sunrise
mecillinam	32	ng/mL	2022-03-17	H8	5146	60	TRUE	4	26100	0.943	sunrise
nickel(ii)	70	mM	2022-03-17	H9	5146	5	TRUE	4	26100	0.367	sunrise
novobiocin	37	ug/mL	2022-03-17	H10	5146	60	TRUE	4	26100	0.368	sunrise
urea	227	mM	2022-03-17	H11	5146	500	TRUE	4	26100	0.976	sunrise
vancomycin	56	ug/mL	2022-03-17	H12	5146	100	TRUE	4	26100	1.004	sunrise
none	0		2022-03-17	A1	5133	0	FALSE	1	27000	0.97	sunrise
mecillinam	32	ng/mL	2022-03-17	A2	5133	60	FALSE	1	27000	0.989	sunrise
nickel(ii)	70	mM	2022-03-17	A3	5133	5	FALSE	1	27000	0.33	sunrise
novobiocin	37	ug/mL	2022-03-17	A4	5133	60	FALSE	1	27000	0.279	sunrise
urea	227	mM	2022-03-17	A5	5133	500	FALSE	1	27000	0.912	sunrise
vancomycin	56	ug/mL	2022-03-17	A6	5133	100	FALSE	1	27000	0.972	sunrise
none	0		2022-03-17	A7	5146	0	FALSE	1	27000	0.943	sunrise
mecillinam	32	ng/mL	2022-03-17	A8	5146	60	FALSE	1	27000	0.962	sunrise
nickel(ii)	70	mM	2022-03-17	A9	5146	5	FALSE	1	27000	0.294	sunrise
novobiocin	37	ug/mL	2022-03-17	A10	5146	60	FALSE	1	27000	0.266	sunrise
urea	227	mM	2022-03-17	A11	5146	500	FALSE	1	27000	0.938	sunrise
vancomycin	56	ug/mL	2022-03-17	A12	5146	100	FALSE	1	27000	0.933	sunrise
none	0		2022-03-17	B1	5133	0	FALSE	2	27000	0.938	sunrise
mecillinam	32	ng/mL	2022-03-17	B2	5133	60	FALSE	2	27000	1.005	sunrise
nickel(ii)	70	mM	2022-03-17	B3	5133	5	FALSE	2	27000	0.346	sunrise
novobiocin	37	ug/mL	2022-03-17	B4	5133	60	FALSE	2	27000	0.287	sunrise
urea	227	mM	2022-03-17	B5	5133	500	FALSE	2	27000	0.895	sunrise
vancomycin	56	ug/mL	2022-03-17	B6	5133	100	FALSE	2	27000	0.949	sunrise
none	0		2022-03-17	B7	5146	0	FALSE	2	27000	0.948	sunrise
mecillinam	32	ng/mL	2022-03-17	B8	5146	60	FALSE	2	27000	0.925	sunrise
nickel(ii)	70	mM	2022-03-17	B9	5146	5	FALSE	2	27000	0.339	sunrise
novobiocin	37	ug/mL	2022-03-17	B10	5146	60	FALSE	2	27000	0.285	sunrise
urea	227	mM	2022-03-17	B11	5146	500	FALSE	2	27000	0.933	sunrise
vancomycin	56	ug/mL	2022-03-17	B12	5146	100	FALSE	2	27000	0.981	sunrise
none	0		2022-03-17	C1	5133	0	FALSE	3	27000	1.046	sunrise
mecillinam	32	ng/mL	2022-03-17	C2	5133	60	FALSE	3	27000	0.971	sunrise
nickel(ii)	70	mM	2022-03-17	C3	5133	5	FALSE	3	27000	0.324	sunrise
novobiocin	37	ug/mL	2022-03-17	C4	5133	60	FALSE	3	27000	0.29	sunrise
urea	227	mM	2022-03-17	C5	5133	500	FALSE	3	27000	0.933	sunrise
vancomycin	56	ug/mL	2022-03-17	C6	5133	100	FALSE	3	27000	0.925	sunrise
none	0		2022-03-17	C7	5146	0	FALSE	3	27000	0.941	sunrise
mecillinam	32	ng/mL	2022-03-17	C8	5146	60	FALSE	3	27000	0.941	sunrise
nickel(ii)	70	mM	2022-03-17	C9	5146	5	FALSE	3	27000	0.348	sunrise
novobiocin	37	ug/mL	2022-03-17	C10	5146	60	FALSE	3	27000	0.28	sunrise
urea	227	mM	2022-03-17	C11	5146	500	FALSE	3	27000	0.925	sunrise
vancomycin	56	ug/mL	2022-03-17	C12	5146	100	FALSE	3	27000	0.971	sunrise
none	0		2022-03-17	D1	5133	0	FALSE	4	27000	0.991	sunrise
mecillinam	32	ng/mL	2022-03-17	D2	5133	60	FALSE	4	27000	0.951	sunrise
nickel(ii)	70	mM	2022-03-17	D3	5133	5	FALSE	4	27000	0.335	sunrise
novobiocin	37	ug/mL	2022-03-17	D4	5133	60	FALSE	4	27000	0.298	sunrise
urea	227	mM	2022-03-17	D5	5133	500	FALSE	4	27000	0.946	sunrise
vancomycin	56	ug/mL	2022-03-17	D6	5133	100	FALSE	4	27000	0.967	sunrise
none	0		2022-03-17	D7	5146	0	FALSE	4	27000	0.934	sunrise
mecillinam	32	ng/mL	2022-03-17	D8	5146	60	FALSE	4	27000	0.927	sunrise
nickel(ii)	70	mM	2022-03-17	D9	5146	5	FALSE	4	27000	0.366	sunrise
novobiocin	37	ug/mL	2022-03-17	D10	5146	60	FALSE	4	27000	0.285	sunrise
urea	227	mM	2022-03-17	D11	5146	500	FALSE	4	27000	0.939	sunrise
vancomycin	56	ug/mL	2022-03-17	D12	5146	100	FALSE	4	27000	0.974	sunrise
none	0		2022-03-17	E1	5133	0	TRUE	1	27000	1.02	sunrise
mecillinam	32	ng/mL	2022-03-17	E2	5133	60	TRUE	1	27000	0.974	sunrise
nickel(ii)	70	mM	2022-03-17	E3	5133	5	TRUE	1	27000	0.348	sunrise
novobiocin	37	ug/mL	2022-03-17	E4	5133	60	TRUE	1	27000	0.331	sunrise
urea	227	mM	2022-03-17	E5	5133	500	TRUE	1	27000	0.904	sunrise
vancomycin	56	ug/mL	2022-03-17	E6	5133	100	TRUE	1	27000	0.929	sunrise
none	0		2022-03-17	E7	5146	0	TRUE	1	27000	0.892	sunrise
mecillinam	32	ng/mL	2022-03-17	E8	5146	60	TRUE	1	27000	0.903	sunrise
nickel(ii)	70	mM	2022-03-17	E9	5146	5	TRUE	1	27000	0.39	sunrise
novobiocin	37	ug/mL	2022-03-17	E10	5146	60	TRUE	1	27000	0.337	sunrise
urea	227	mM	2022-03-17	E11	5146	500	TRUE	1	27000	0.895	sunrise
vancomycin	56	ug/mL	2022-03-17	E12	5146	100	TRUE	1	27000	0.942	sunrise
none	0		2022-03-17	F1	5133	0	TRUE	2	27000	1.023	sunrise
mecillinam	32	ng/mL	2022-03-17	F2	5133	60	TRUE	2	27000	0.933	sunrise
nickel(ii)	70	mM	2022-03-17	F3	5133	5	TRUE	2	27000	0.303	sunrise
novobiocin	37	ug/mL	2022-03-17	F4	5133	60	TRUE	2	27000	0.325	sunrise
urea	227	mM	2022-03-17	F5	5133	500	TRUE	2	27000	0.902	sunrise
vancomycin	56	ug/mL	2022-03-17	F6	5133	100	TRUE	2	27000	0.907	sunrise
none	0		2022-03-17	F7	5146	0	TRUE	2	27000	0.913	sunrise
mecillinam	32	ng/mL	2022-03-17	F8	5146	60	TRUE	2	27000	0.931	sunrise
nickel(ii)	70	mM	2022-03-17	F9	5146	5	TRUE	2	27000	0.392	sunrise
novobiocin	37	ug/mL	2022-03-17	F10	5146	60	TRUE	2	27000	0.33	sunrise
urea	227	mM	2022-03-17	F11	5146	500	TRUE	2	27000	0.873	sunrise
vancomycin	56	ug/mL	2022-03-17	F12	5146	100	TRUE	2	27000	0.874	sunrise
none	0		2022-03-17	G1	5133	0	TRUE	3	27000	1.057	sunrise
mecillinam	32	ng/mL	2022-03-17	G2	5133	60	TRUE	3	27000	0.952	sunrise
nickel(ii)	70	mM	2022-03-17	G3	5133	5	TRUE	3	27000	0.309	sunrise
novobiocin	37	ug/mL	2022-03-17	G4	5133	60	TRUE	3	27000	0.363	sunrise
urea	227	mM	2022-03-17	G5	5133	500	TRUE	3	27000	0.766	sunrise
vancomycin	56	ug/mL	2022-03-17	G6	5133	100	TRUE	3	27000	0.896	sunrise
none	0		2022-03-17	G7	5146	0	TRUE	3	27000	0.926	sunrise
mecillinam	32	ng/mL	2022-03-17	G8	5146	60	TRUE	3	27000	0.923	sunrise
nickel(ii)	70	mM	2022-03-17	G9	5146	5	TRUE	3	27000	0.376	sunrise
novobiocin	37	ug/mL	2022-03-17	G10	5146	60	TRUE	3	27000	0.334	sunrise
urea	227	mM	2022-03-17	G11	5146	500	TRUE	3	27000	0.921	sunrise
vancomycin	56	ug/mL	2022-03-17	G12	5146	100	TRUE	3	27000	1.01	sunrise
none	0		2022-03-17	H1	5133	0	TRUE	4	27000	0.945	sunrise
mecillinam	32	ng/mL	2022-03-17	H2	5133	60	TRUE	4	27000	0.911	sunrise
nickel(ii)	70	mM	2022-03-17	H3	5133	5	TRUE	4	27000	0.348	sunrise
novobiocin	37	ug/mL	2022-03-17	H4	5133	60	TRUE	4	27000	0.342	sunrise
urea	227	mM	2022-03-17	H5	5133	500	TRUE	4	27000	0.878	sunrise
vancomycin	56	ug/mL	2022-03-17	H6	5133	100	TRUE	4	27000	0.901	sunrise
none	0		2022-03-17	H7	5146	0	TRUE	4	27000	0.93	sunrise
mecillinam	32	ng/mL	2022-03-17	H8	5146	60	TRUE	4	27000	0.951	sunrise
nickel(ii)	70	mM	2022-03-17	H9	5146	5	TRUE	4	27000	0.386	sunrise
novobiocin	37	ug/mL	2022-03-17	H10	5146	60	TRUE	4	27000	0.381	sunrise
urea	227	mM	2022-03-17	H11	5146	500	TRUE	4	27000	0.98	sunrise
vancomycin	56	ug/mL	2022-03-17	H12	5146	100	TRUE	4	27000	1.012	sunrise
none	0		2022-03-17	A1	5133	0	FALSE	1	27900	0.981	sunrise
mecillinam	32	ng/mL	2022-03-17	A2	5133	60	FALSE	1	27900	0.984	sunrise
nickel(ii)	70	mM	2022-03-17	A3	5133	5	FALSE	1	27900	0.338	sunrise
novobiocin	37	ug/mL	2022-03-17	A4	5133	60	FALSE	1	27900	0.282	sunrise
urea	227	mM	2022-03-17	A5	5133	500	FALSE	1	27900	0.924	sunrise
vancomycin	56	ug/mL	2022-03-17	A6	5133	100	FALSE	1	27900	0.979	sunrise
none	0		2022-03-17	A7	5146	0	FALSE	1	27900	0.95	sunrise
mecillinam	32	ng/mL	2022-03-17	A8	5146	60	FALSE	1	27900	0.974	sunrise
nickel(ii)	70	mM	2022-03-17	A9	5146	5	FALSE	1	27900	0.302	sunrise
novobiocin	37	ug/mL	2022-03-17	A10	5146	60	FALSE	1	27900	0.27	sunrise
urea	227	mM	2022-03-17	A11	5146	500	FALSE	1	27900	0.949	sunrise
vancomycin	56	ug/mL	2022-03-17	A12	5146	100	FALSE	1	27900	0.933	sunrise
none	0		2022-03-17	B1	5133	0	FALSE	2	27900	0.941	sunrise
mecillinam	32	ng/mL	2022-03-17	B2	5133	60	FALSE	2	27900	1.002	sunrise
nickel(ii)	70	mM	2022-03-17	B3	5133	5	FALSE	2	27900	0.353	sunrise
novobiocin	37	ug/mL	2022-03-17	B4	5133	60	FALSE	2	27900	0.29	sunrise
urea	227	mM	2022-03-17	B5	5133	500	FALSE	2	27900	0.899	sunrise
vancomycin	56	ug/mL	2022-03-17	B6	5133	100	FALSE	2	27900	0.954	sunrise
none	0		2022-03-17	B7	5146	0	FALSE	2	27900	0.955	sunrise
mecillinam	32	ng/mL	2022-03-17	B8	5146	60	FALSE	2	27900	0.937	sunrise
nickel(ii)	70	mM	2022-03-17	B9	5146	5	FALSE	2	27900	0.345	sunrise
novobiocin	37	ug/mL	2022-03-17	B10	5146	60	FALSE	2	27900	0.288	sunrise
urea	227	mM	2022-03-17	B11	5146	500	FALSE	2	27900	0.939	sunrise
vancomycin	56	ug/mL	2022-03-17	B12	5146	100	FALSE	2	27900	0.986	sunrise
none	0		2022-03-17	C1	5133	0	FALSE	3	27900	1.047	sunrise
mecillinam	32	ng/mL	2022-03-17	C2	5133	60	FALSE	3	27900	0.973	sunrise
nickel(ii)	70	mM	2022-03-17	C3	5133	5	FALSE	3	27900	0.335	sunrise
novobiocin	37	ug/mL	2022-03-17	C4	5133	60	FALSE	3	27900	0.295	sunrise
urea	227	mM	2022-03-17	C5	5133	500	FALSE	3	27900	0.944	sunrise
vancomycin	56	ug/mL	2022-03-17	C6	5133	100	FALSE	3	27900	0.929	sunrise
none	0		2022-03-17	C7	5146	0	FALSE	3	27900	0.944	sunrise
mecillinam	32	ng/mL	2022-03-17	C8	5146	60	FALSE	3	27900	0.951	sunrise
nickel(ii)	70	mM	2022-03-17	C9	5146	5	FALSE	3	27900	0.359	sunrise
novobiocin	37	ug/mL	2022-03-17	C10	5146	60	FALSE	3	27900	0.283	sunrise
urea	227	mM	2022-03-17	C11	5146	500	FALSE	3	27900	0.934	sunrise
vancomycin	56	ug/mL	2022-03-17	C12	5146	100	FALSE	3	27900	0.979	sunrise
none	0		2022-03-17	D1	5133	0	FALSE	4	27900	1	sunrise
mecillinam	32	ng/mL	2022-03-17	D2	5133	60	FALSE	4	27900	0.964	sunrise
nickel(ii)	70	mM	2022-03-17	D3	5133	5	FALSE	4	27900	0.348	sunrise
novobiocin	37	ug/mL	2022-03-17	D4	5133	60	FALSE	4	27900	0.302	sunrise
urea	227	mM	2022-03-17	D5	5133	500	FALSE	4	27900	0.958	sunrise
vancomycin	56	ug/mL	2022-03-17	D6	5133	100	FALSE	4	27900	0.974	sunrise
none	0		2022-03-17	D7	5146	0	FALSE	4	27900	0.944	sunrise
mecillinam	32	ng/mL	2022-03-17	D8	5146	60	FALSE	4	27900	0.939	sunrise
nickel(ii)	70	mM	2022-03-17	D9	5146	5	FALSE	4	27900	0.377	sunrise
novobiocin	37	ug/mL	2022-03-17	D10	5146	60	FALSE	4	27900	0.29	sunrise
urea	227	mM	2022-03-17	D11	5146	500	FALSE	4	27900	0.948	sunrise
vancomycin	56	ug/mL	2022-03-17	D12	5146	100	FALSE	4	27900	0.985	sunrise
none	0		2022-03-17	E1	5133	0	TRUE	1	27900	1.029	sunrise
mecillinam	32	ng/mL	2022-03-17	E2	5133	60	TRUE	1	27900	0.982	sunrise
nickel(ii)	70	mM	2022-03-17	E3	5133	5	TRUE	1	27900	0.359	sunrise
novobiocin	37	ug/mL	2022-03-17	E4	5133	60	TRUE	1	27900	0.335	sunrise
urea	227	mM	2022-03-17	E5	5133	500	TRUE	1	27900	0.917	sunrise
vancomycin	56	ug/mL	2022-03-17	E6	5133	100	TRUE	1	27900	0.936	sunrise
none	0		2022-03-17	E7	5146	0	TRUE	1	27900	0.901	sunrise
mecillinam	32	ng/mL	2022-03-17	E8	5146	60	TRUE	1	27900	0.912	sunrise
nickel(ii)	70	mM	2022-03-17	E9	5146	5	TRUE	1	27900	0.404	sunrise
novobiocin	37	ug/mL	2022-03-17	E10	5146	60	TRUE	1	27900	0.346	sunrise
urea	227	mM	2022-03-17	E11	5146	500	TRUE	1	27900	0.903	sunrise
vancomycin	56	ug/mL	2022-03-17	E12	5146	100	TRUE	1	27900	0.95	sunrise
none	0		2022-03-17	F1	5133	0	TRUE	2	27900	1.034	sunrise
mecillinam	32	ng/mL	2022-03-17	F2	5133	60	TRUE	2	27900	0.944	sunrise
nickel(ii)	70	mM	2022-03-17	F3	5133	5	TRUE	2	27900	0.314	sunrise
novobiocin	37	ug/mL	2022-03-17	F4	5133	60	TRUE	2	27900	0.33	sunrise
urea	227	mM	2022-03-17	F5	5133	500	TRUE	2	27900	0.909	sunrise
vancomycin	56	ug/mL	2022-03-17	F6	5133	100	TRUE	2	27900	0.917	sunrise
none	0		2022-03-17	F7	5146	0	TRUE	2	27900	0.92	sunrise
mecillinam	32	ng/mL	2022-03-17	F8	5146	60	TRUE	2	27900	0.939	sunrise
nickel(ii)	70	mM	2022-03-17	F9	5146	5	TRUE	2	27900	0.405	sunrise
novobiocin	37	ug/mL	2022-03-17	F10	5146	60	TRUE	2	27900	0.339	sunrise
urea	227	mM	2022-03-17	F11	5146	500	TRUE	2	27900	0.879	sunrise
vancomycin	56	ug/mL	2022-03-17	F12	5146	100	TRUE	2	27900	0.885	sunrise
none	0		2022-03-17	G1	5133	0	TRUE	3	27900	1.068	sunrise
mecillinam	32	ng/mL	2022-03-17	G2	5133	60	TRUE	3	27900	0.955	sunrise
nickel(ii)	70	mM	2022-03-17	G3	5133	5	TRUE	3	27900	0.325	sunrise
novobiocin	37	ug/mL	2022-03-17	G4	5133	60	TRUE	3	27900	0.367	sunrise
urea	227	mM	2022-03-17	G5	5133	500	TRUE	3	27900	0.771	sunrise
vancomycin	56	ug/mL	2022-03-17	G6	5133	100	TRUE	3	27900	0.901	sunrise
none	0		2022-03-17	G7	5146	0	TRUE	3	27900	0.934	sunrise
mecillinam	32	ng/mL	2022-03-17	G8	5146	60	TRUE	3	27900	0.932	sunrise
nickel(ii)	70	mM	2022-03-17	G9	5146	5	TRUE	3	27900	0.392	sunrise
novobiocin	37	ug/mL	2022-03-17	G10	5146	60	TRUE	3	27900	0.343	sunrise
urea	227	mM	2022-03-17	G11	5146	500	TRUE	3	27900	0.928	sunrise
vancomycin	56	ug/mL	2022-03-17	G12	5146	100	TRUE	3	27900	1.015	sunrise
none	0		2022-03-17	H1	5133	0	TRUE	4	27900	0.964	sunrise
mecillinam	32	ng/mL	2022-03-17	H2	5133	60	TRUE	4	27900	0.912	sunrise
nickel(ii)	70	mM	2022-03-17	H3	5133	5	TRUE	4	27900	0.366	sunrise
novobiocin	37	ug/mL	2022-03-17	H4	5133	60	TRUE	4	27900	0.346	sunrise
urea	227	mM	2022-03-17	H5	5133	500	TRUE	4	27900	0.88	sunrise
vancomycin	56	ug/mL	2022-03-17	H6	5133	100	TRUE	4	27900	0.905	sunrise
none	0		2022-03-17	H7	5146	0	TRUE	4	27900	0.94	sunrise
mecillinam	32	ng/mL	2022-03-17	H8	5146	60	TRUE	4	27900	0.96	sunrise
nickel(ii)	70	mM	2022-03-17	H9	5146	5	TRUE	4	27900	0.406	sunrise
novobiocin	37	ug/mL	2022-03-17	H10	5146	60	TRUE	4	27900	0.394	sunrise
urea	227	mM	2022-03-17	H11	5146	500	TRUE	4	27900	0.982	sunrise
vancomycin	56	ug/mL	2022-03-17	H12	5146	100	TRUE	4	27900	1.021	sunrise
none	0		2022-03-17	A1	5133	0	FALSE	1	28800	0.993	sunrise
mecillinam	32	ng/mL	2022-03-17	A2	5133	60	FALSE	1	28800	0.999	sunrise
nickel(ii)	70	mM	2022-03-17	A3	5133	5	FALSE	1	28800	0.347	sunrise
novobiocin	37	ug/mL	2022-03-17	A4	5133	60	FALSE	1	28800	0.285	sunrise
urea	227	mM	2022-03-17	A5	5133	500	FALSE	1	28800	0.94	sunrise
vancomycin	56	ug/mL	2022-03-17	A6	5133	100	FALSE	1	28800	0.988	sunrise
none	0		2022-03-17	A7	5146	0	FALSE	1	28800	0.958	sunrise
mecillinam	32	ng/mL	2022-03-17	A8	5146	60	FALSE	1	28800	0.979	sunrise
nickel(ii)	70	mM	2022-03-17	A9	5146	5	FALSE	1	28800	0.311	sunrise
novobiocin	37	ug/mL	2022-03-17	A10	5146	60	FALSE	1	28800	0.271	sunrise
urea	227	mM	2022-03-17	A11	5146	500	FALSE	1	28800	0.963	sunrise
vancomycin	56	ug/mL	2022-03-17	A12	5146	100	FALSE	1	28800	0.934	sunrise
none	0		2022-03-17	B1	5133	0	FALSE	2	28800	0.944	sunrise
mecillinam	32	ng/mL	2022-03-17	B2	5133	60	FALSE	2	28800	1.002	sunrise
nickel(ii)	70	mM	2022-03-17	B3	5133	5	FALSE	2	28800	0.359	sunrise
novobiocin	37	ug/mL	2022-03-17	B4	5133	60	FALSE	2	28800	0.292	sunrise
urea	227	mM	2022-03-17	B5	5133	500	FALSE	2	28800	0.903	sunrise
vancomycin	56	ug/mL	2022-03-17	B6	5133	100	FALSE	2	28800	0.96	sunrise
none	0		2022-03-17	B7	5146	0	FALSE	2	28800	0.961	sunrise
mecillinam	32	ng/mL	2022-03-17	B8	5146	60	FALSE	2	28800	0.947	sunrise
nickel(ii)	70	mM	2022-03-17	B9	5146	5	FALSE	2	28800	0.35	sunrise
novobiocin	37	ug/mL	2022-03-17	B10	5146	60	FALSE	2	28800	0.289	sunrise
urea	227	mM	2022-03-17	B11	5146	500	FALSE	2	28800	0.943	sunrise
vancomycin	56	ug/mL	2022-03-17	B12	5146	100	FALSE	2	28800	0.994	sunrise
none	0		2022-03-17	C1	5133	0	FALSE	3	28800	1.043	sunrise
mecillinam	32	ng/mL	2022-03-17	C2	5133	60	FALSE	3	28800	0.982	sunrise
nickel(ii)	70	mM	2022-03-17	C3	5133	5	FALSE	3	28800	0.345	sunrise
novobiocin	37	ug/mL	2022-03-17	C4	5133	60	FALSE	3	28800	0.3	sunrise
urea	227	mM	2022-03-17	C5	5133	500	FALSE	3	28800	0.962	sunrise
vancomycin	56	ug/mL	2022-03-17	C6	5133	100	FALSE	3	28800	0.938	sunrise
none	0		2022-03-17	C7	5146	0	FALSE	3	28800	0.951	sunrise
mecillinam	32	ng/mL	2022-03-17	C8	5146	60	FALSE	3	28800	0.957	sunrise
nickel(ii)	70	mM	2022-03-17	C9	5146	5	FALSE	3	28800	0.372	sunrise
novobiocin	37	ug/mL	2022-03-17	C10	5146	60	FALSE	3	28800	0.286	sunrise
urea	227	mM	2022-03-17	C11	5146	500	FALSE	3	28800	0.945	sunrise
vancomycin	56	ug/mL	2022-03-17	C12	5146	100	FALSE	3	28800	0.987	sunrise
none	0		2022-03-17	D1	5133	0	FALSE	4	28800	1.015	sunrise
mecillinam	32	ng/mL	2022-03-17	D2	5133	60	FALSE	4	28800	0.969	sunrise
nickel(ii)	70	mM	2022-03-17	D3	5133	5	FALSE	4	28800	0.354	sunrise
novobiocin	37	ug/mL	2022-03-17	D4	5133	60	FALSE	4	28800	0.308	sunrise
urea	227	mM	2022-03-17	D5	5133	500	FALSE	4	28800	0.966	sunrise
vancomycin	56	ug/mL	2022-03-17	D6	5133	100	FALSE	4	28800	0.978	sunrise
none	0		2022-03-17	D7	5146	0	FALSE	4	28800	0.95	sunrise
mecillinam	32	ng/mL	2022-03-17	D8	5146	60	FALSE	4	28800	0.945	sunrise
nickel(ii)	70	mM	2022-03-17	D9	5146	5	FALSE	4	28800	0.389	sunrise
novobiocin	37	ug/mL	2022-03-17	D10	5146	60	FALSE	4	28800	0.294	sunrise
urea	227	mM	2022-03-17	D11	5146	500	FALSE	4	28800	0.954	sunrise
vancomycin	56	ug/mL	2022-03-17	D12	5146	100	FALSE	4	28800	0.993	sunrise
none	0		2022-03-17	E1	5133	0	TRUE	1	28800	1.04	sunrise
mecillinam	32	ng/mL	2022-03-17	E2	5133	60	TRUE	1	28800	0.983	sunrise
nickel(ii)	70	mM	2022-03-17	E3	5133	5	TRUE	1	28800	0.374	sunrise
novobiocin	37	ug/mL	2022-03-17	E4	5133	60	TRUE	1	28800	0.34	sunrise
urea	227	mM	2022-03-17	E5	5133	500	TRUE	1	28800	0.927	sunrise
vancomycin	56	ug/mL	2022-03-17	E6	5133	100	TRUE	1	28800	0.945	sunrise
none	0		2022-03-17	E7	5146	0	TRUE	1	28800	0.911	sunrise
mecillinam	32	ng/mL	2022-03-17	E8	5146	60	TRUE	1	28800	0.922	sunrise
nickel(ii)	70	mM	2022-03-17	E9	5146	5	TRUE	1	28800	0.411	sunrise
novobiocin	37	ug/mL	2022-03-17	E10	5146	60	TRUE	1	28800	0.353	sunrise
urea	227	mM	2022-03-17	E11	5146	500	TRUE	1	28800	0.908	sunrise
vancomycin	56	ug/mL	2022-03-17	E12	5146	100	TRUE	1	28800	0.962	sunrise
none	0		2022-03-17	F1	5133	0	TRUE	2	28800	1.043	sunrise
mecillinam	32	ng/mL	2022-03-17	F2	5133	60	TRUE	2	28800	0.95	sunrise
nickel(ii)	70	mM	2022-03-17	F3	5133	5	TRUE	2	28800	0.324	sunrise
novobiocin	37	ug/mL	2022-03-17	F4	5133	60	TRUE	2	28800	0.334	sunrise
urea	227	mM	2022-03-17	F5	5133	500	TRUE	2	28800	0.918	sunrise
