Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
novobiocin	37	ug/mL	2022-03-09	D5	5111	30	FALSE	4	25519.1	0.6306	icontrol
urea	227	mM	2022-03-09	D6	5111	750	FALSE	4	25519.1	0.1664	icontrol
none	0		2022-03-09	D7	5142	NA	FALSE	4	25519.1	0.6992	icontrol
deoxycholate	177	%w/v	2022-03-09	D8	5142	1	FALSE	4	25519.1	0.5332	icontrol
mecillinam	32	ng/mL	2022-03-09	D9	5142	30	FALSE	4	25519.1	0.6483	icontrol
nickel(ii)	70	mM	2022-03-09	D10	5142	1	FALSE	4	25519.1	0.6285	icontrol
novobiocin	37	ug/mL	2022-03-09	D11	5142	30	FALSE	4	25519.1	0.6353	icontrol
urea	227	mM	2022-03-09	D12	5142	750	FALSE	4	25519.1	0.118	icontrol
none	0		2022-03-09	E1	5111	NA	TRUE	1	25519.1	0.5993	icontrol
deoxycholate	177	%w/v	2022-03-09	E2	5111	1	TRUE	1	25519.1	0.4781	icontrol
mecillinam	32	ng/mL	2022-03-09	E3	5111	30	TRUE	1	25519.1	0.6272	icontrol
nickel(ii)	70	mM	2022-03-09	E4	5111	1	TRUE	1	25519.1	0.4607	icontrol
novobiocin	37	ug/mL	2022-03-09	E5	5111	30	TRUE	1	25519.1	0.6316	icontrol
urea	227	mM	2022-03-09	E6	5111	750	TRUE	1	25519.1	0.195	icontrol
none	0		2022-03-09	E7	5142	NA	TRUE	1	25519.1	0.6895	icontrol
deoxycholate	177	%w/v	2022-03-09	E8	5142	1	TRUE	1	25519.1	0.5239	icontrol
mecillinam	32	ng/mL	2022-03-09	E9	5142	30	TRUE	1	25519.1	0.6362	icontrol
nickel(ii)	70	mM	2022-03-09	E10	5142	1	TRUE	1	25519.1	0.6453	icontrol
novobiocin	37	ug/mL	2022-03-09	E11	5142	30	TRUE	1	25519.1	0.638	icontrol
urea	227	mM	2022-03-09	E12	5142	750	TRUE	1	25519.1	0.1282	icontrol
none	0		2022-03-09	F1	5111	NA	TRUE	2	25519.1	0.6561	icontrol
deoxycholate	177	%w/v	2022-03-09	F2	5111	1	TRUE	2	25519.1	0.4763	icontrol
mecillinam	32	ng/mL	2022-03-09	F3	5111	30	TRUE	2	25519.1	0.6294	icontrol
nickel(ii)	70	mM	2022-03-09	F4	5111	1	TRUE	2	25519.1	0.4849	icontrol
novobiocin	37	ug/mL	2022-03-09	F5	5111	30	TRUE	2	25519.1	0.6332	icontrol
urea	227	mM	2022-03-09	F6	5111	750	TRUE	2	25519.1	0.1648	icontrol
none	0		2022-03-09	F7	5142	NA	TRUE	2	25519.1	0.6754	icontrol
deoxycholate	177	%w/v	2022-03-09	F8	5142	1	TRUE	2	25519.1	0.5096	icontrol
mecillinam	32	ng/mL	2022-03-09	F9	5142	30	TRUE	2	25519.1	0.6319	icontrol
nickel(ii)	70	mM	2022-03-09	F10	5142	1	TRUE	2	25519.1	0.6421	icontrol
novobiocin	37	ug/mL	2022-03-09	F11	5142	30	TRUE	2	25519.1	0.639	icontrol
urea	227	mM	2022-03-09	F12	5142	750	TRUE	2	25519.1	0.1252	icontrol
none	0		2022-03-09	G1	5111	NA	TRUE	3	25519.1	0.6609	icontrol
deoxycholate	177	%w/v	2022-03-09	G2	5111	1	TRUE	3	25519.1	0.4915	icontrol
mecillinam	32	ng/mL	2022-03-09	G3	5111	30	TRUE	3	25519.1	0.6248	icontrol
nickel(ii)	70	mM	2022-03-09	G4	5111	1	TRUE	3	25519.1	0.5154	icontrol
novobiocin	37	ug/mL	2022-03-09	G5	5111	30	TRUE	3	25519.1	0.6387	icontrol
urea	227	mM	2022-03-09	G6	5111	750	TRUE	3	25519.1	0.1495	icontrol
none	0		2022-03-09	G7	5142	NA	TRUE	3	25519.1	0.6765	icontrol
deoxycholate	177	%w/v	2022-03-09	G8	5142	1	TRUE	3	25519.1	0.5084	icontrol
mecillinam	32	ng/mL	2022-03-09	G9	5142	30	TRUE	3	25519.1	0.6437	icontrol
nickel(ii)	70	mM	2022-03-09	G10	5142	1	TRUE	3	25519.1	0.6674	icontrol
novobiocin	37	ug/mL	2022-03-09	G11	5142	30	TRUE	3	25519.1	0.66	icontrol
urea	227	mM	2022-03-09	G12	5142	750	TRUE	3	25519.1	0.1369	icontrol
none	0		2022-03-09	H1	5111	NA	TRUE	4	25519.1	0.6567	icontrol
deoxycholate	177	%w/v	2022-03-09	H2	5111	1	TRUE	4	25519.1	0.4835	icontrol
mecillinam	32	ng/mL	2022-03-09	H3	5111	30	TRUE	4	25519.1	0.6228	icontrol
nickel(ii)	70	mM	2022-03-09	H4	5111	1	TRUE	4	25519.1	0.5445	icontrol
novobiocin	37	ug/mL	2022-03-09	H5	5111	30	TRUE	4	25519.1	0.6197	icontrol
urea	227	mM	2022-03-09	H6	5111	750	TRUE	4	25519.1	0.1493	icontrol
none	0		2022-03-09	H7	5142	NA	TRUE	4	25519.1	0.5878	icontrol
deoxycholate	177	%w/v	2022-03-09	H8	5142	1	TRUE	4	25519.1	0.4778	icontrol
mecillinam	32	ng/mL	2022-03-09	H9	5142	30	TRUE	4	25519.1	0.6095	icontrol
nickel(ii)	70	mM	2022-03-09	H10	5142	1	TRUE	4	25519.1	0.6401	icontrol
novobiocin	37	ug/mL	2022-03-09	H11	5142	30	TRUE	4	25519.1	0.6299	icontrol
urea	227	mM	2022-03-09	H12	5142	750	TRUE	4	25519.1	0.1291	icontrol
none	0		2022-03-09	A1	5111	NA	FALSE	1	26399.1	0.6646	icontrol
deoxycholate	177	%w/v	2022-03-09	A2	5111	1	FALSE	1	26399.1	0.4622	icontrol
mecillinam	32	ng/mL	2022-03-09	A3	5111	30	FALSE	1	26399.1	0.6318	icontrol
nickel(ii)	70	mM	2022-03-09	A4	5111	1	FALSE	1	26399.1	0.4092	icontrol
novobiocin	37	ug/mL	2022-03-09	A5	5111	30	FALSE	1	26399.1	0.6236	icontrol
urea	227	mM	2022-03-09	A6	5111	750	FALSE	1	26399.1	0.1334	icontrol
none	0		2022-03-09	A7	5142	NA	FALSE	1	26399.1	0.6197	icontrol
deoxycholate	177	%w/v	2022-03-09	A8	5142	1	FALSE	1	26399.1	0.4797	icontrol
mecillinam	32	ng/mL	2022-03-09	A9	5142	30	FALSE	1	26399.1	0.6364	icontrol
nickel(ii)	70	mM	2022-03-09	A10	5142	1	FALSE	1	26399.1	0.6008	icontrol
novobiocin	37	ug/mL	2022-03-09	A11	5142	30	FALSE	1	26399.1	0.6476	icontrol
urea	227	mM	2022-03-09	A12	5142	750	FALSE	1	26399.1	0.1143	icontrol
none	0		2022-03-09	B1	5111	NA	FALSE	2	26399.1	0.6657	icontrol
deoxycholate	177	%w/v	2022-03-09	B2	5111	1	FALSE	2	26399.1	0.4755	icontrol
mecillinam	32	ng/mL	2022-03-09	B3	5111	30	FALSE	2	26399.1	0.6423	icontrol
nickel(ii)	70	mM	2022-03-09	B4	5111	1	FALSE	2	26399.1	0.4265	icontrol
novobiocin	37	ug/mL	2022-03-09	B5	5111	30	FALSE	2	26399.1	0.6274	icontrol
urea	227	mM	2022-03-09	B6	5111	750	FALSE	2	26399.1	0.1624	icontrol
none	0		2022-03-09	B7	5142	NA	FALSE	2	26399.1	0.6786	icontrol
deoxycholate	177	%w/v	2022-03-09	B8	5142	1	FALSE	2	26399.1	0.5303	icontrol
mecillinam	32	ng/mL	2022-03-09	B9	5142	30	FALSE	2	26399.1	0.6583	icontrol
nickel(ii)	70	mM	2022-03-09	B10	5142	1	FALSE	2	26399.1	0.6009	icontrol
novobiocin	37	ug/mL	2022-03-09	B11	5142	30	FALSE	2	26399.1	0.648	icontrol
urea	227	mM	2022-03-09	B12	5142	750	FALSE	2	26399.1	0.1152	icontrol
none	0		2022-03-09	C1	5111	NA	FALSE	3	26399.1	0.6703	icontrol
deoxycholate	177	%w/v	2022-03-09	C2	5111	1	FALSE	3	26399.1	0.4625	icontrol
mecillinam	32	ng/mL	2022-03-09	C3	5111	30	FALSE	3	26399.1	0.6465	icontrol
nickel(ii)	70	mM	2022-03-09	C4	5111	1	FALSE	3	26399.1	0.4328	icontrol
novobiocin	37	ug/mL	2022-03-09	C5	5111	30	FALSE	3	26399.1	0.6353	icontrol
urea	227	mM	2022-03-09	C6	5111	750	FALSE	3	26399.1	0.1666	icontrol
none	0		2022-03-09	C7	5142	NA	FALSE	3	26399.1	0.7079	icontrol
deoxycholate	177	%w/v	2022-03-09	C8	5142	1	FALSE	3	26399.1	0.5071	icontrol
mecillinam	32	ng/mL	2022-03-09	C9	5142	30	FALSE	3	26399.1	0.6531	icontrol
nickel(ii)	70	mM	2022-03-09	C10	5142	1	FALSE	3	26399.1	0.6402	icontrol
novobiocin	37	ug/mL	2022-03-09	C11	5142	30	FALSE	3	26399.1	0.663	icontrol
urea	227	mM	2022-03-09	C12	5142	750	FALSE	3	26399.1	0.1241	icontrol
none	0		2022-03-09	D1	5111	NA	FALSE	4	26399.1	0.6257	icontrol
deoxycholate	177	%w/v	2022-03-09	D2	5111	1	FALSE	4	26399.1	0.4623	icontrol
mecillinam	32	ng/mL	2022-03-09	D3	5111	30	FALSE	4	26399.1	0.6476	icontrol
nickel(ii)	70	mM	2022-03-09	D4	5111	1	FALSE	4	26399.1	0.4316	icontrol
novobiocin	37	ug/mL	2022-03-09	D5	5111	30	FALSE	4	26399.1	0.6354	icontrol
urea	227	mM	2022-03-09	D6	5111	750	FALSE	4	26399.1	0.1757	icontrol
none	0		2022-03-09	D7	5142	NA	FALSE	4	26399.1	0.7044	icontrol
deoxycholate	177	%w/v	2022-03-09	D8	5142	1	FALSE	4	26399.1	0.5298	icontrol
mecillinam	32	ng/mL	2022-03-09	D9	5142	30	FALSE	4	26399.1	0.6585	icontrol
nickel(ii)	70	mM	2022-03-09	D10	5142	1	FALSE	4	26399.1	0.6406	icontrol
novobiocin	37	ug/mL	2022-03-09	D11	5142	30	FALSE	4	26399.1	0.6413	icontrol
urea	227	mM	2022-03-09	D12	5142	750	FALSE	4	26399.1	0.1187	icontrol
none	0		2022-03-09	E1	5111	NA	TRUE	1	26399.1	0.608	icontrol
deoxycholate	177	%w/v	2022-03-09	E2	5111	1	TRUE	1	26399.1	0.4741	icontrol
mecillinam	32	ng/mL	2022-03-09	E3	5111	30	TRUE	1	26399.1	0.637	icontrol
nickel(ii)	70	mM	2022-03-09	E4	5111	1	TRUE	1	26399.1	0.4596	icontrol
novobiocin	37	ug/mL	2022-03-09	E5	5111	30	TRUE	1	26399.1	0.6346	icontrol
urea	227	mM	2022-03-09	E6	5111	750	TRUE	1	26399.1	0.196	icontrol
none	0		2022-03-09	E7	5142	NA	TRUE	1	26399.1	0.6981	icontrol
deoxycholate	177	%w/v	2022-03-09	E8	5142	1	TRUE	1	26399.1	0.5189	icontrol
mecillinam	32	ng/mL	2022-03-09	E9	5142	30	TRUE	1	26399.1	0.6395	icontrol
nickel(ii)	70	mM	2022-03-09	E10	5142	1	TRUE	1	26399.1	0.657	icontrol
novobiocin	37	ug/mL	2022-03-09	E11	5142	30	TRUE	1	26399.1	0.6415	icontrol
urea	227	mM	2022-03-09	E12	5142	750	TRUE	1	26399.1	0.1281	icontrol
none	0		2022-03-09	F1	5111	NA	TRUE	2	26399.1	0.6667	icontrol
deoxycholate	177	%w/v	2022-03-09	F2	5111	1	TRUE	2	26399.1	0.4728	icontrol
mecillinam	32	ng/mL	2022-03-09	F3	5111	30	TRUE	2	26399.1	0.6399	icontrol
nickel(ii)	70	mM	2022-03-09	F4	5111	1	TRUE	2	26399.1	0.4921	icontrol
novobiocin	37	ug/mL	2022-03-09	F5	5111	30	TRUE	2	26399.1	0.6394	icontrol
urea	227	mM	2022-03-09	F6	5111	750	TRUE	2	26399.1	0.1644	icontrol
none	0		2022-03-09	F7	5142	NA	TRUE	2	26399.1	0.6827	icontrol
deoxycholate	177	%w/v	2022-03-09	F8	5142	1	TRUE	2	26399.1	0.5055	icontrol
mecillinam	32	ng/mL	2022-03-09	F9	5142	30	TRUE	2	26399.1	0.6394	icontrol
nickel(ii)	70	mM	2022-03-09	F10	5142	1	TRUE	2	26399.1	0.6531	icontrol
novobiocin	37	ug/mL	2022-03-09	F11	5142	30	TRUE	2	26399.1	0.6441	icontrol
urea	227	mM	2022-03-09	F12	5142	750	TRUE	2	26399.1	0.1242	icontrol
none	0		2022-03-09	G1	5111	NA	TRUE	3	26399.1	0.672	icontrol
deoxycholate	177	%w/v	2022-03-09	G2	5111	1	TRUE	3	26399.1	0.4878	icontrol
mecillinam	32	ng/mL	2022-03-09	G3	5111	30	TRUE	3	26399.1	0.6362	icontrol
nickel(ii)	70	mM	2022-03-09	G4	5111	1	TRUE	3	26399.1	0.5244	icontrol
novobiocin	37	ug/mL	2022-03-09	G5	5111	30	TRUE	3	26399.1	0.6395	icontrol
urea	227	mM	2022-03-09	G6	5111	750	TRUE	3	26399.1	0.1497	icontrol
none	0		2022-03-09	G7	5142	NA	TRUE	3	26399.1	0.6855	icontrol
deoxycholate	177	%w/v	2022-03-09	G8	5142	1	TRUE	3	26399.1	0.505	icontrol
mecillinam	32	ng/mL	2022-03-09	G9	5142	30	TRUE	3	26399.1	0.6511	icontrol
nickel(ii)	70	mM	2022-03-09	G10	5142	1	TRUE	3	26399.1	0.674	icontrol
novobiocin	37	ug/mL	2022-03-09	G11	5142	30	TRUE	3	26399.1	0.6679	icontrol
urea	227	mM	2022-03-09	G12	5142	750	TRUE	3	26399.1	0.1372	icontrol
none	0		2022-03-09	H1	5111	NA	TRUE	4	26399.1	0.667	icontrol
deoxycholate	177	%w/v	2022-03-09	H2	5111	1	TRUE	4	26399.1	0.4814	icontrol
mecillinam	32	ng/mL	2022-03-09	H3	5111	30	TRUE	4	26399.1	0.6313	icontrol
nickel(ii)	70	mM	2022-03-09	H4	5111	1	TRUE	4	26399.1	0.5533	icontrol
novobiocin	37	ug/mL	2022-03-09	H5	5111	30	TRUE	4	26399.1	0.6295	icontrol
urea	227	mM	2022-03-09	H6	5111	750	TRUE	4	26399.1	0.1472	icontrol
none	0		2022-03-09	H7	5142	NA	TRUE	4	26399.1	0.5961	icontrol
deoxycholate	177	%w/v	2022-03-09	H8	5142	1	TRUE	4	26399.1	0.4747	icontrol
mecillinam	32	ng/mL	2022-03-09	H9	5142	30	TRUE	4	26399.1	0.6239	icontrol
nickel(ii)	70	mM	2022-03-09	H10	5142	1	TRUE	4	26399.1	0.6478	icontrol
novobiocin	37	ug/mL	2022-03-09	H11	5142	30	TRUE	4	26399.1	0.6352	icontrol
urea	227	mM	2022-03-09	H12	5142	750	TRUE	4	26399.1	0.1297	icontrol
none	0		2022-03-09	A1	5111	NA	FALSE	1	27279.1	0.6667	icontrol
deoxycholate	177	%w/v	2022-03-09	A2	5111	1	FALSE	1	27279.1	0.4558	icontrol
mecillinam	32	ng/mL	2022-03-09	A3	5111	30	FALSE	1	27279.1	0.6342	icontrol
nickel(ii)	70	mM	2022-03-09	A4	5111	1	FALSE	1	27279.1	0.4092	icontrol
novobiocin	37	ug/mL	2022-03-09	A5	5111	30	FALSE	1	27279.1	0.6231	icontrol
urea	227	mM	2022-03-09	A6	5111	750	FALSE	1	27279.1	0.1332	icontrol
none	0		2022-03-09	A7	5142	NA	FALSE	1	27279.1	0.6114	icontrol
deoxycholate	177	%w/v	2022-03-09	A8	5142	1	FALSE	1	27279.1	0.4718	icontrol
mecillinam	32	ng/mL	2022-03-09	A9	5142	30	FALSE	1	27279.1	0.6366	icontrol
nickel(ii)	70	mM	2022-03-09	A10	5142	1	FALSE	1	27279.1	0.6084	icontrol
novobiocin	37	ug/mL	2022-03-09	A11	5142	30	FALSE	1	27279.1	0.6489	icontrol
urea	227	mM	2022-03-09	A12	5142	750	FALSE	1	27279.1	0.1148	icontrol
none	0		2022-03-09	B1	5111	NA	FALSE	2	27279.1	0.6773	icontrol
deoxycholate	177	%w/v	2022-03-09	B2	5111	1	FALSE	2	27279.1	0.4715	icontrol
mecillinam	32	ng/mL	2022-03-09	B3	5111	30	FALSE	2	27279.1	0.6458	icontrol
nickel(ii)	70	mM	2022-03-09	B4	5111	1	FALSE	2	27279.1	0.4242	icontrol
novobiocin	37	ug/mL	2022-03-09	B5	5111	30	FALSE	2	27279.1	0.6287	icontrol
urea	227	mM	2022-03-09	B6	5111	750	FALSE	2	27279.1	0.1562	icontrol
none	0		2022-03-09	B7	5142	NA	FALSE	2	27279.1	0.6731	icontrol
deoxycholate	177	%w/v	2022-03-09	B8	5142	1	FALSE	2	27279.1	0.5218	icontrol
mecillinam	32	ng/mL	2022-03-09	B9	5142	30	FALSE	2	27279.1	0.6659	icontrol
nickel(ii)	70	mM	2022-03-09	B10	5142	1	FALSE	2	27279.1	0.6104	icontrol
novobiocin	37	ug/mL	2022-03-09	B11	5142	30	FALSE	2	27279.1	0.6489	icontrol
urea	227	mM	2022-03-09	B12	5142	750	FALSE	2	27279.1	0.1158	icontrol
none	0		2022-03-09	C1	5111	NA	FALSE	3	27279.1	0.6705	icontrol
deoxycholate	177	%w/v	2022-03-09	C2	5111	1	FALSE	3	27279.1	0.4574	icontrol
mecillinam	32	ng/mL	2022-03-09	C3	5111	30	FALSE	3	27279.1	0.6497	icontrol
nickel(ii)	70	mM	2022-03-09	C4	5111	1	FALSE	3	27279.1	0.4386	icontrol
novobiocin	37	ug/mL	2022-03-09	C5	5111	30	FALSE	3	27279.1	0.6378	icontrol
urea	227	mM	2022-03-09	C6	5111	750	FALSE	3	27279.1	0.1673	icontrol
none	0		2022-03-09	C7	5142	NA	FALSE	3	27279.1	0.7097	icontrol
deoxycholate	177	%w/v	2022-03-09	C8	5142	1	FALSE	3	27279.1	0.5015	icontrol
mecillinam	32	ng/mL	2022-03-09	C9	5142	30	FALSE	3	27279.1	0.657	icontrol
nickel(ii)	70	mM	2022-03-09	C10	5142	1	FALSE	3	27279.1	0.6462	icontrol
novobiocin	37	ug/mL	2022-03-09	C11	5142	30	FALSE	3	27279.1	0.6654	icontrol
urea	227	mM	2022-03-09	C12	5142	750	FALSE	3	27279.1	0.1249	icontrol
none	0		2022-03-09	D1	5111	NA	FALSE	4	27279.1	0.6288	icontrol
deoxycholate	177	%w/v	2022-03-09	D2	5111	1	FALSE	4	27279.1	0.4557	icontrol
mecillinam	32	ng/mL	2022-03-09	D3	5111	30	FALSE	4	27279.1	0.6491	icontrol
nickel(ii)	70	mM	2022-03-09	D4	5111	1	FALSE	4	27279.1	0.4331	icontrol
novobiocin	37	ug/mL	2022-03-09	D5	5111	30	FALSE	4	27279.1	0.6371	icontrol
urea	227	mM	2022-03-09	D6	5111	750	FALSE	4	27279.1	0.1721	icontrol
none	0		2022-03-09	D7	5142	NA	FALSE	4	27279.1	0.7093	icontrol
deoxycholate	177	%w/v	2022-03-09	D8	5142	1	FALSE	4	27279.1	0.5233	icontrol
mecillinam	32	ng/mL	2022-03-09	D9	5142	30	FALSE	4	27279.1	0.6575	icontrol
nickel(ii)	70	mM	2022-03-09	D10	5142	1	FALSE	4	27279.1	0.646	icontrol
novobiocin	37	ug/mL	2022-03-09	D11	5142	30	FALSE	4	27279.1	0.643	icontrol
urea	227	mM	2022-03-09	D12	5142	750	FALSE	4	27279.1	0.1176	icontrol
none	0		2022-03-09	E1	5111	NA	TRUE	1	27279.1	0.6117	icontrol
deoxycholate	177	%w/v	2022-03-09	E2	5111	1	TRUE	1	27279.1	0.4683	icontrol
mecillinam	32	ng/mL	2022-03-09	E3	5111	30	TRUE	1	27279.1	0.6372	icontrol
nickel(ii)	70	mM	2022-03-09	E4	5111	1	TRUE	1	27279.1	0.4696	icontrol
novobiocin	37	ug/mL	2022-03-09	E5	5111	30	TRUE	1	27279.1	0.6424	icontrol
urea	227	mM	2022-03-09	E6	5111	750	TRUE	1	27279.1	0.2006	icontrol
none	0		2022-03-09	E7	5142	NA	TRUE	1	27279.1	0.7011	icontrol
deoxycholate	177	%w/v	2022-03-09	E8	5142	1	TRUE	1	27279.1	0.5125	icontrol
mecillinam	32	ng/mL	2022-03-09	E9	5142	30	TRUE	1	27279.1	0.6442	icontrol
nickel(ii)	70	mM	2022-03-09	E10	5142	1	TRUE	1	27279.1	0.6646	icontrol
novobiocin	37	ug/mL	2022-03-09	E11	5142	30	TRUE	1	27279.1	0.6412	icontrol
urea	227	mM	2022-03-09	E12	5142	750	TRUE	1	27279.1	0.1267	icontrol
none	0		2022-03-09	F1	5111	NA	TRUE	2	27279.1	0.6706	icontrol
deoxycholate	177	%w/v	2022-03-09	F2	5111	1	TRUE	2	27279.1	0.4674	icontrol
mecillinam	32	ng/mL	2022-03-09	F3	5111	30	TRUE	2	27279.1	0.6429	icontrol
nickel(ii)	70	mM	2022-03-09	F4	5111	1	TRUE	2	27279.1	0.499	icontrol
novobiocin	37	ug/mL	2022-03-09	F5	5111	30	TRUE	2	27279.1	0.6427	icontrol
urea	227	mM	2022-03-09	F6	5111	750	TRUE	2	27279.1	0.1674	icontrol
none	0		2022-03-09	F7	5142	NA	TRUE	2	27279.1	0.6854	icontrol
deoxycholate	177	%w/v	2022-03-09	F8	5142	1	TRUE	2	27279.1	0.4999	icontrol
mecillinam	32	ng/mL	2022-03-09	F9	5142	30	TRUE	2	27279.1	0.643	icontrol
nickel(ii)	70	mM	2022-03-09	F10	5142	1	TRUE	2	27279.1	0.6597	icontrol
novobiocin	37	ug/mL	2022-03-09	F11	5142	30	TRUE	2	27279.1	0.6471	icontrol
urea	227	mM	2022-03-09	F12	5142	750	TRUE	2	27279.1	0.1244	icontrol
none	0		2022-03-09	G1	5111	NA	TRUE	3	27279.1	0.6773	icontrol
deoxycholate	177	%w/v	2022-03-09	G2	5111	1	TRUE	3	27279.1	0.482	icontrol
mecillinam	32	ng/mL	2022-03-09	G3	5111	30	TRUE	3	27279.1	0.6399	icontrol
nickel(ii)	70	mM	2022-03-09	G4	5111	1	TRUE	3	27279.1	0.5343	icontrol
novobiocin	37	ug/mL	2022-03-09	G5	5111	30	TRUE	3	27279.1	0.6468	icontrol
urea	227	mM	2022-03-09	G6	5111	750	TRUE	3	27279.1	0.1504	icontrol
none	0		2022-03-09	G7	5142	NA	TRUE	3	27279.1	0.6874	icontrol
deoxycholate	177	%w/v	2022-03-09	G8	5142	1	TRUE	3	27279.1	0.5002	icontrol
mecillinam	32	ng/mL	2022-03-09	G9	5142	30	TRUE	3	27279.1	0.6574	icontrol
nickel(ii)	70	mM	2022-03-09	G10	5142	1	TRUE	3	27279.1	0.6793	icontrol
novobiocin	37	ug/mL	2022-03-09	G11	5142	30	TRUE	3	27279.1	0.6666	icontrol
urea	227	mM	2022-03-09	G12	5142	750	TRUE	3	27279.1	0.1377	icontrol
none	0		2022-03-09	H1	5111	NA	TRUE	4	27279.1	0.6716	icontrol
deoxycholate	177	%w/v	2022-03-09	H2	5111	1	TRUE	4	27279.1	0.4737	icontrol
mecillinam	32	ng/mL	2022-03-09	H3	5111	30	TRUE	4	27279.1	0.6309	icontrol
nickel(ii)	70	mM	2022-03-09	H4	5111	1	TRUE	4	27279.1	0.5588	icontrol
novobiocin	37	ug/mL	2022-03-09	H5	5111	30	TRUE	4	27279.1	0.637	icontrol
urea	227	mM	2022-03-09	H6	5111	750	TRUE	4	27279.1	0.1447	icontrol
none	0		2022-03-09	H7	5142	NA	TRUE	4	27279.1	0.5959	icontrol
deoxycholate	177	%w/v	2022-03-09	H8	5142	1	TRUE	4	27279.1	0.4695	icontrol
mecillinam	32	ng/mL	2022-03-09	H9	5142	30	TRUE	4	27279.1	0.6221	icontrol
nickel(ii)	70	mM	2022-03-09	H10	5142	1	TRUE	4	27279.1	0.6537	icontrol
novobiocin	37	ug/mL	2022-03-09	H11	5142	30	TRUE	4	27279.1	0.6304	icontrol
urea	227	mM	2022-03-09	H12	5142	750	TRUE	4	27279.1	0.1297	icontrol
none	0		2022-03-09	A1	5111	NA	FALSE	1	28159	0.6739	icontrol
deoxycholate	177	%w/v	2022-03-09	A2	5111	1	FALSE	1	28159	0.452	icontrol
mecillinam	32	ng/mL	2022-03-09	A3	5111	30	FALSE	1	28159	0.6395	icontrol
nickel(ii)	70	mM	2022-03-09	A4	5111	1	FALSE	1	28159	0.4144	icontrol
novobiocin	37	ug/mL	2022-03-09	A5	5111	30	FALSE	1	28159	0.6342	icontrol
urea	227	mM	2022-03-09	A6	5111	750	FALSE	1	28159	0.1289	icontrol
none	0		2022-03-09	A7	5142	NA	FALSE	1	28159	0.6119	icontrol
deoxycholate	177	%w/v	2022-03-09	A8	5142	1	FALSE	1	28159	0.4661	icontrol
mecillinam	32	ng/mL	2022-03-09	A9	5142	30	FALSE	1	28159	0.6388	icontrol
nickel(ii)	70	mM	2022-03-09	A10	5142	1	FALSE	1	28159	0.6252	icontrol
novobiocin	37	ug/mL	2022-03-09	A11	5142	30	FALSE	1	28159	0.655	icontrol
urea	227	mM	2022-03-09	A12	5142	750	FALSE	1	28159	0.1158	icontrol
none	0		2022-03-09	B1	5111	NA	FALSE	2	28159	0.6817	icontrol
deoxycholate	177	%w/v	2022-03-09	B2	5111	1	FALSE	2	28159	0.4698	icontrol
mecillinam	32	ng/mL	2022-03-09	B3	5111	30	FALSE	2	28159	0.653	icontrol
nickel(ii)	70	mM	2022-03-09	B4	5111	1	FALSE	2	28159	0.4392	icontrol
novobiocin	37	ug/mL	2022-03-09	B5	5111	30	FALSE	2	28159	0.6381	icontrol
urea	227	mM	2022-03-09	B6	5111	750	FALSE	2	28159	0.1557	icontrol
none	0		2022-03-09	B7	5142	NA	FALSE	2	28159	0.6857	icontrol
deoxycholate	177	%w/v	2022-03-09	B8	5142	1	FALSE	2	28159	0.5162	icontrol
mecillinam	32	ng/mL	2022-03-09	B9	5142	30	FALSE	2	28159	0.6643	icontrol
nickel(ii)	70	mM	2022-03-09	B10	5142	1	FALSE	2	28159	0.622	icontrol
novobiocin	37	ug/mL	2022-03-09	B11	5142	30	FALSE	2	28159	0.6552	icontrol
urea	227	mM	2022-03-09	B12	5142	750	FALSE	2	28159	0.1164	icontrol
none	0		2022-03-09	C1	5111	NA	FALSE	3	28159	0.6801	icontrol
deoxycholate	177	%w/v	2022-03-09	C2	5111	1	FALSE	3	28159	0.4547	icontrol
mecillinam	32	ng/mL	2022-03-09	C3	5111	30	FALSE	3	28159	0.6582	icontrol
nickel(ii)	70	mM	2022-03-09	C4	5111	1	FALSE	3	28159	0.4486	icontrol
novobiocin	37	ug/mL	2022-03-09	C5	5111	30	FALSE	3	28159	0.6481	icontrol
urea	227	mM	2022-03-09	C6	5111	750	FALSE	3	28159	0.1668	icontrol
none	0		2022-03-09	C7	5142	NA	FALSE	3	28159	0.7181	icontrol
deoxycholate	177	%w/v	2022-03-09	C8	5142	1	FALSE	3	28159	0.4988	icontrol
mecillinam	32	ng/mL	2022-03-09	C9	5142	30	FALSE	3	28159	0.666	icontrol
nickel(ii)	70	mM	2022-03-09	C10	5142	1	FALSE	3	28159	0.6549	icontrol
novobiocin	37	ug/mL	2022-03-09	C11	5142	30	FALSE	3	28159	0.6674	icontrol
urea	227	mM	2022-03-09	C12	5142	750	FALSE	3	28159	0.1251	icontrol
none	0		2022-03-09	D1	5111	NA	FALSE	4	28159	0.6324	icontrol
deoxycholate	177	%w/v	2022-03-09	D2	5111	1	FALSE	4	28159	0.4517	icontrol
mecillinam	32	ng/mL	2022-03-09	D3	5111	30	FALSE	4	28159	0.6559	icontrol
nickel(ii)	70	mM	2022-03-09	D4	5111	1	FALSE	4	28159	0.4469	icontrol
novobiocin	37	ug/mL	2022-03-09	D5	5111	30	FALSE	4	28159	0.646	icontrol
urea	227	mM	2022-03-09	D6	5111	750	FALSE	4	28159	0.1706	icontrol
none	0		2022-03-09	D7	5142	NA	FALSE	4	28159	0.7211	icontrol
