name	annotation	FDR	Direction	type
tRNA aminoacylation GO:0043039	GO:0043039	7.96259362579686	Up	term
tRNA aminoacylation GO:0043039	GO:0043039	7.96259362579686	Up	term
Pyrimidine deoxyribonucleoside monophosphate biosynthetic process GO:0009177	GO:0009177	7.95657476624019	Down	term
Pyrimidine deoxyribonucleoside monophosphate biosynthetic process GO:0009177	GO:0009177	7.95657476624019	Down	term
Septum digestion after cytokinesis GO:0000920	GO:0000920	7.88186768475932	Down	term
Septum digestion after cytokinesis GO:0000920	GO:0000920	7.88186768475932	Down	term
Septum digestion after cytokinesis GO:0000920	GO:0000920	7.88186768475932	Down	term
Septum digestion after cytokinesis GO:0000920	GO:0000920	7.88186768475932	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:897	CL:897	7.85403812974892	Down	term
Translational initiation GO:0006413	GO:0006413	7.85371825933731	Up	term
Translational initiation GO:0006413	GO:0006413	7.85371825933731	Up	term
Translational initiation GO:0006413	GO:0006413	7.85371825933731	Up	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Mixed, incl. Peptidoglycan metabolic process, and Cell division site CL:898	CL:898	7.82609628790339	Down	term
Cell shape-determining protein MreD, proteobacterial type IPR026034	IPR026034	7.820602264311	Down	term
DNA polymerase complex GO:0042575	GO:0042575	7.81701455375684	Down	term
DNA polymerase complex GO:0042575	GO:0042575	7.81701455375684	Down	term
DNA polymerase complex GO:0042575	GO:0042575	7.81701455375684	Down	term
DNA polymerase complex GO:0042575	GO:0042575	7.81701455375684	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Cell wall organization or biogenesis GO:0071554	GO:0071554	7.70574541006812	Down	term
Amino acid activation GO:0043038	GO:0043038	7.59813260053569	Up	term
Amino acid activation GO:0043038	GO:0043038	7.59813260053569	Up	term
Amino acid activation GO:0043038	GO:0043038	7.59813260053569	Up	term
Amino acid activation GO:0043038	GO:0043038	7.59813260053569	Up	term
Amino acid activation GO:0043038	GO:0043038	7.59813260053569	Up	term
Amino acid activation GO:0043038	GO:0043038	7.59813260053569	Up	term
Amino acid activation GO:0043038	GO:0043038	7.59813260053569	Up	term
Amino acid activation GO:0043038	GO:0043038	7.59813260053569	Up	term
Glycogen metabolic process, and Alpha-amylase domain CL:5326	CL:5326	7.58662530548868	Up	term
Glycogen metabolic process, and Alpha-amylase domain CL:5326	CL:5326	7.58662530548868	Up	term
Glycogen metabolic process, and Alpha-amylase domain CL:5326	CL:5326	7.58662530548868	Up	term
Glycogen metabolic process, and Alpha-amylase domain CL:5326	CL:5326	7.58662530548868	Up	term
Glycogen metabolic process, and Alpha-amylase domain CL:5326	CL:5326	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
rRNA binding GO:0019843	GO:0019843	7.58662530548868	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
Ribonucleoprotein complex subunit organization GO:0071826	GO:0071826	7.54644005968094	Up	term
asparaginyl-tRNA aminoacylation GO:0006421	GO:0006421	7.54390453140541	Up	term
Chromosome, and DNA ligation CL:793	CL:793	7.53076938441439	Down	term
Chromosome, and DNA ligation CL:793	CL:793	7.53076938441439	Down	term
Chromosome, and DNA ligation CL:793	CL:793	7.53076938441439	Down	term
Chromosome, and DNA ligation CL:793	CL:793	7.53076938441439	Down	term
Chromosome, and DNA ligation CL:793	CL:793	7.53076938441439	Down	term
Chromosome, and DNA ligation CL:793	CL:793	7.53076938441439	Down	term
Chromosome, and DNA ligation CL:793	CL:793	7.53076938441439	Down	term
Chromosome, and DNA ligation CL:793	CL:793	7.53076938441439	Down	term
Chromosome, and DNA ligation CL:793	CL:793	7.53076938441439	Down	term
Chromosome, and DNA ligation CL:793	CL:793	7.53076938441439	Down	term
Chromosome, and DNA ligation CL:793	CL:793	7.53076938441439	Down	term
Peptidoglycan synthesis KW-0573	KW-0573	7.51619005984062	Down	term
Peptidoglycan synthesis KW-0573	KW-0573	7.51619005984062	Down	term
Peptidoglycan synthesis KW-0573	KW-0573	7.51619005984062	Down	term
Peptidoglycan synthesis KW-0573	KW-0573	7.51619005984062	Down	term
Peptidoglycan synthesis KW-0573	KW-0573	7.51619005984062	Down	term
Peptidoglycan synthesis KW-0573	KW-0573	7.51619005984062	Down	term
Peptidoglycan synthesis KW-0573	KW-0573	7.51619005984062	Down	term
Ribosomal protein S16 domain superfamily IPR023803	IPR023803	7.48637281495314	Up	term
LexA/Signal peptidase-like superfamily IPR036286	IPR036286	7.41079865279975	Down	term
LexA/Signal peptidase-like superfamily IPR036286	IPR036286	7.41079865279975	Down	term
LexA/Signal peptidase-like superfamily IPR036286	IPR036286	7.41079865279975	Down	term
Ribosomal small subunit assembly GO:0000028	GO:0000028	7.38866165508836	Up	term
Ribosomal small subunit assembly GO:0000028	GO:0000028	7.38866165508836	Up	term
Ribosomal small subunit assembly GO:0000028	GO:0000028	7.38866165508836	Up	term
Ribosomal small subunit assembly GO:0000028	GO:0000028	7.38866165508836	Up	term
Ribosomal small subunit assembly GO:0000028	GO:0000028	7.38866165508836	Up	term
Ribosomal small subunit assembly GO:0000028	GO:0000028	7.38866165508836	Up	term
Ribosomal small subunit assembly GO:0000028	GO:0000028	7.38866165508836	Up	term
Ribosomal small subunit assembly GO:0000028	GO:0000028	7.38866165508836	Up	term
De novo CTP biosynthetic process GO:0044210	GO:0044210	7.36575755242232	Down	term
Deoxyribonucleotide metabolic process GO:0009262	GO:0009262	7.34851887654354	Down	term
Deoxyribonucleotide metabolic process GO:0009262	GO:0009262	7.34851887654354	Down	term
Deoxyribonucleotide metabolic process GO:0009262	GO:0009262	7.34851887654354	Down	term
Deoxyribonucleotide metabolic process GO:0009262	GO:0009262	7.34851887654354	Down	term
Aminoacyl-tRNA synthetase CL:309	CL:309	7.32400091879924	Up	term
Aminoacyl-tRNA synthetase CL:309	CL:309	7.32400091879924	Up	term
Aminoacyl-tRNA synthetase CL:309	CL:309	7.32400091879924	Up	term
Aminoacyl-tRNA synthetase CL:309	CL:309	7.32400091879924	Up	term
Aminoacyl-tRNA synthetase CL:309	CL:309	7.32400091879924	Up	term
Aminoacyl-tRNA synthetase CL:309	CL:309	7.32400091879924	Up	term
Aminoacyl-tRNA synthetase CL:309	CL:309	7.32400091879924	Up	term
Vancomycin resistance, and Mur ligase, central CL:946	CL:946	7.31130386867271	Down	term
Vancomycin resistance, and Mur ligase, central CL:946	CL:946	7.31130386867271	Down	term
Vancomycin resistance, and Mur ligase, central CL:946	CL:946	7.31130386867271	Down	term
D-ribose catabolic process, and D-ribose transmembrane transport CL:4467	CL:4467	7.28836097069048	Up	term
D-ribose catabolic process, and D-ribose transmembrane transport CL:4467	CL:4467	7.28836097069048	Up	term
Peptidoglycan turnover GO:0009254	GO:0009254	7.22985300730677	Down	term
Peptidoglycan turnover GO:0009254	GO:0009254	7.22985300730677	Down	term
